A#9b5no3,,,1,,1,1,0,8,,,1,2,2,1,5,2,,2,1,1,
A#9#11,,,1,0,1,1,0,,,1,2,1,1,,5,2,,2,1,1,
A#9no5,,,1,0,1,1,,3,4,,4,3,1,,3,4,,,3,1,2
A#9no5/C##,8,3,,1,,2,1,5,,1,2,1,,2,,,,,,,
A#9no5/G#,3,,,4,3,1,4,,,,,,,,,,,,,,
A#9sus4,8,,,1,1,2,1,4,3,,3,2,1,1,,,1,1,1,1,1
A#addb13,,,1,3,3,3,2,6,1,,3,2,2,,8,,,1,4,4,3
A#addb9,,,1,3,4,3,1,6,,,3,2,1,2,,,,,,,
A#addb9no3,,,1,3,4,,,6,1,3,4,,,,,,,,,,
A#addb9no3/5,,,1,,,0,,,,,,,,,,,,,,,
A#addb9no5,,,1,,4,3,,,,,,,,,,,,,,,
A#add#11,,,1,2,3,3,1,5,,,4,3,1,2,,,,,,,
A#add#9,,,1,0,3,2,,,,,,,,,,,,,,,
A#add#9/C##,,,,0,3,2,,5,,1,,2,2,2,,,,0,3,2,1
A#add#9/E#,,1,,0,3,2,,7,,2,2,1,,3,3,,,1,4,1,4
A#add#9no5,5,2,1,,2,,,,,1,0,,2,,7,,,2,1,,3
A#add#9no5/C##,5,,1,4,2,,,,,,0,3,2,,9,,,4,,3,1
A#add9,6,,,3,2,1,3,,,1,0,3,1,,,,,,,,
A#add9/C##,,,,0,3,1,,5,,1,4,1,2,,3,,3,1,3,1,4
A#add9/E#,3,,,1,3,1,4,,,,,,,,,,,,,,
A#add9no3/5,,,1,,3,1,,,,,,,,,,,,,,,
A#add9no5,,,1,0,3,1,,,,,,,,,,,,,,,
A#add9no5/C##,8,3,,1,,,1,,,,0,3,1,,,,,,,,
A#aug,,,1,4,3,3,,6,1,,3,2,2,,8,,,1,4,4,3
A#aug7,8,,,1,4,2,3,,,1,4,1,3,,,,,,,,
A#aug7/C##,5,,1,2,,3,2,,,,,,,,,,,,,,
A#aug7#9,,,1,0,1,2,2,6,1,,1,2,2,4,,,,,,,
A#aug9,5,2,1,2,1,3,,,,1,0,1,1,2,,,,,,,
A#aug9/C##,5,,1,2,,3,2,,,,,,,,,,,,,,
A#augaddb9,7,,,2,1,1,1,,,1,,4,3,2,,,,,,,
A#augadd#9,7,,,2,1,1,3,,,1,0,,2,2,4,3,2,1,3,,
A#augmaj7,8,,,1,4,3,3,,,1,,2,3,2,5,2,,,3,3,1
A#augmaj7/E##,3,,,2,1,1,3,7,,3,2,1,4,,,2,1,0,2,,
A#dim,,,1,2,3,2,0,,,,,,,,,,,,,,
A#dim/C#,,,4,2,3,,,,,4,2,3,2,,,,,,,,
A#dim/E,,,,2,3,2,,,,,2,3,2,0,,0,,2,3,2,
A#dim7,,,1,2,0,2,0,,,,,,,,,,,,,,
A#dim7/C#,3,,2,3,1,3,,,,,,,,,,,,,,,
A#dim7/E,,,,2,3,2,3,,,,,,,,,,,,,,
A#dim7add11,,,1,1,0,2,0,5,2,2,1,2,1,,,,,,,,
A#dimadd11,4,3,4,,3,1,,,,,,,,,,,,,,,
A#dimadd11/C#,,,4,2,3,4,,,,,,,,,,,,,,,
A#dimadd11/E,,0,1,1,3,2,0,,,,,,,,,,,,,,
A#dimmaj7,8,,,1,2,3,2,,,1,2,2,2,,5,2,,,2,1,1
A#m,,,1,3,3,2,1,6,1,3,3,1,1,1,8,,,1,3,4,2
A#m/C#,,,4,,3,2,1,6,4,3,3,1,1,1,9,,,3,2,3,1
A#m/E#,,,,3,3,2,1,6,,3,3,1,1,1,8,,1,1,3,4,2
A#m11,4,3,,3,3,1,1,,,1,1,1,2,1,4,3,1,3,2,1,1
A#m11/C#,4,,1,3,3,1,3,8,2,1,1,1,2,2,,,,,,,
A#m11/E#,8,,1,1,1,2,2,,1,1,1,1,2,1,,,,,,,
A#m11/G#,4,,,3,3,1,3,,,,,,,,,,,,,,
A#m11b5,,,1,1,1,2,0,5,2,2,2,2,1,,,,,,,,
A#m11no5,4,3,,3,3,1,1,11,,3,1,3,3,1,6,1,1,1,1,4,3
A#m11no5/C#,,,4,,3,4,4,8,2,,1,1,2,2,,,,,,,
A#m13,,,1,3,1,2,3,6,1,3,1,1,3,1,4,3,,2,3,,1
A#m6,,,1,,3,2,3,6,1,3,3,1,3,1,8,,,1,3,1,2
A#m6/9,6,,,3,1,3,3,,,,,,,,,,,,,,
A#m6/E#,,,,3,3,2,3,6,,3,3,1,3,1,,,,,,,
A#m7,,,1,3,1,2,1,6,1,3,1,1,1,1,8,,,1,3,2,2
A#m7/C#,,,4,3,3,,4,6,4,3,1,1,1,1,,,,,,,
A#m7/E#,,,,3,3,2,4,6,,3,1,1,1,1,8,,1,1,3,2,2
A#m7/G#,,4,,3,3,2,,6,,,1,1,1,1,9,,3,,2,3,1
A#m7b5,5,2,,2,2,1,,,,1,2,1,2,,8,,,1,2,2,2
A#m7b5/E,,,,2,3,2,4,6,,2,3,1,4,,6,,2,1,1,4,1
A#m7b5/G#,5,,,2,2,1,2,,4,,2,3,2,,9,,3,,1,3,1
A#m7b5b9,4,3,1,3,1,2,1,,,1,2,1,2,,8,,,1,2,2,2
A#m7b5add11,,,1,1,1,2,0,5,2,2,2,2,1,,,,,,,,
A#m7b9,11,,3,1,3,2,,6,1,3,1,1,1,2,,,,,,,
A#m7b9no5,11,,3,1,3,2,,6,,,3,1,4,2,,,,,,,
A#m7add11,4,3,1,3,3,1,1,,,1,1,1,2,1,,,,,,,
A#m7add11/C#,4,,1,3,3,1,3,8,2,1,1,1,2,2,,,,,,,
A#m7add11/E#,8,,1,1,1,2,2,,1,1,1,1,2,1,,,,,,,
A#m7add11/G#,4,,,3,3,1,3,,,,,,,,,,,,,,
A#m7add11no5,4,3,1,3,3,1,1,11,,3,1,3,1,1,8,,,1,1,2,2
A#m7add11no5/C#,,,4,,3,4,4,8,2,,1,1,2,2,,,,,,,
A#m7no5,6,1,,1,1,,,8,,,1,,2,2,,,1,,1,2,
A#m7no5/C#,,,4,,3,,4,,,,,,,,,,,,,,
A#m7no5/G#,,4,,,3,2,,,,,,,,,,,,,,,
A#m7sus4,,,1,3,1,4,1,,,,,,,,,,,,,,
A#m7sus4/E#,,1,1,3,1,4,1,,,,,,,,,,,,,,
A#m7sus4/G#,,4,,3,3,4,4,,,,,,,,,,,,,,
A#m7sus4no5,,,1,,3,4,4,3,4,,4,1,2,,,,1,,1,4,
A#m9,6,,,3,1,4,3,6,1,3,1,1,1,3,,,,,,,
A#m9/C#,8,2,1,1,3,2,1,4,,1,3,2,3,3,,,,,,,
A#m9/E#,6,,,3,1,4,3,6,1,3,1,1,1,3,,,,,,,
A#m9/G#,,4,,3,3,2,,6,,,1,1,1,1,,,,,,,
A#m9b5,5,2,,2,2,1,,,,1,2,1,2,,8,,,1,2,2,2
A#m9no5,6,,,3,1,4,3,4,3,1,3,2,,,,,,,,,
A#maddb9,6,,,3,1,1,2,,,1,3,4,2,,,,,,,,
A#maddb9no5,11,,3,1,,2,,,,1,,4,2,,6,,,3,1,,2
A#madd11,,,1,1,3,2,1,4,3,,,3,1,3,6,,,3,3,1,4
A#madd11/C#,10,,,2,1,2,2,,,4,3,3,4,,8,2,1,1,1,,
A#madd11/E#,8,,1,1,1,4,2,,1,1,1,3,2,1,,,,,,,
A#madd11no5,4,3,,,3,1,,4,3,,,3,1,3,8,,,1,1,,2
A#madd11no5/C#,,,4,,3,4,,4,,1,,3,1,3,,,,,,,
A#madd9,6,1,3,3,1,1,3,6,,,3,1,1,3,,,,,,,
A#madd9/C#,,,4,,3,1,1,,,,,,,,,,,,,,
A#madd9/E#,,1,4,3,3,1,1,,,,,,,,,,,,,,
A#madd9no5,6,,,3,1,,3,,,,,,,,,,,,,,
A#madd9no5/C#,,,4,,3,1,,4,,1,,2,,3,8,2,,1,,,1
A#maj13,6,1,,2,2,3,,5,2,,,3,4,1,,,1,,2,3,3
A#maj13/C##,5,,1,3,1,4,2,,,,,,,,,,,,,,
A#maj13/E#,,1,1,3,2,3,1,5,,4,4,3,,1,,,,,,,
A#maj13#11,,,1,2,2,3,3,6,1,2,2,2,3,3,,,,,,,
A#maj13no3,6,1,,2,,3,,,,1,,2,,3,5,,,4,,4,1
A#maj13sus2,5,2,,3,1,4,,,,1,3,2,1,3,5,,,4,1,4,1
A#maj13sus2/4,6,1,1,2,3,3,1,10,,4,4,3,1,,,,,,,,
A#maj13sus4,6,1,1,2,3,3,1,10,,4,4,3,1,,,,,,,,
A#maj7,,,1,3,2,3,1,6,1,3,2,2,1,,5,,,4,3,2,1
A#maj7/C##,5,,1,4,3,2,1,,,,,,,,,,,,,,
A#maj7/E#,,1,1,3,2,3,1,5,,4,4,3,,1,,,,,,,
A#maj7/G##,,,0,0,3,3,1,6,,,2,2,1,1,,,,,,,
A#maj7#11,,,1,,2,3,0,,,,,,,,,,,,,,
A#maj7#11/C##,8,3,,1,2,3,,3,,3,,1,3,3,,,,,,,
A#maj7#11/E#,5,,4,4,3,1,1,,1,1,0,2,,0,,,,,,,
A#maj7#11/G##,,,0,2,3,3,,5,,,3,3,1,2,,,,,,,
A#maj7no3,6,1,,2,,1,,,,1,3,2,,,8,,,1,3,3,
A#maj7no3/5,,,1,,2,,,5,2,,,,,1,,,,,,,
A#maj7no3/5/G##,,,0,,3,,,,,,,,,,,,,,,,
A#maj7no3/E#,8,,1,1,3,3,,,1,1,3,2,,,,,,,,,
A#maj7no3/G##,6,,,2,,1,1,,,0,3,3,,,,,,,,,
A#maj7no5,,,1,,2,3,,,,,,,,,,,,,,,
A#maj7no5/C##,8,3,,1,,3,,5,,1,4,3,,1,3,,3,,1,1,3
A#maj7no5/G##,,,0,0,3,3,,6,,,2,2,,1,3,3,3,,1,1,
A#maj7sus#4,,,1,2,2,,,5,2,,,,1,1,,,,,,,
A#maj7sus#4/G##,6,,,2,4,1,1,5,1,3,4,,,,,,0,2,3,,
A#maj7sus2,5,,,4,1,2,1,,,1,3,2,1,1,8,,,1,3,3,1
A#maj7sus2/E#,5,,4,4,1,2,1,,1,1,3,2,1,1,8,,1,1,3,3,1
A#maj7sus2no5,,,1,,2,1,,5,2,,,1,,1,,,,,,,
A#maj7sus2no5/G##,,,0,,3,1,,,,,,,,,,,,,,,
A#maj7sus4,8,,,1,3,3,4,,,1,3,2,4,1,5,,,4,4,2,1
A#maj7sus4/E#,8,,1,1,3,3,4,,1,1,3,2,4,1,6,,3,2,3,1,1
A#maj7sus4no5,8,,,1,,3,4,,,1,,2,4,,6,1,,2,3,,
A#maj9,,,1,0,2,1,1,6,1,,2,2,1,3,3,4,,1,3,1,3
A#maj9/C##,5,,1,4,3,2,1,,,,,,,,,,,,,,
A#maj9/E#,,1,1,3,2,3,1,5,,4,4,3,,1,,,,,,,
A#maj9/G##,,,0,0,3,3,1,6,,,2,2,1,1,,,,,,,
A#maj9#11,5,2,1,3,1,1,,,,1,0,2,1,0,,,,,,,
A#maj9no5,,,1,0,2,1,,,,,,,,,,,,,,,
A#maj9no5/C##,8,3,,1,,3,,5,,1,4,3,,1,3,,3,,1,1,3
A#maj9no5/G##,,,0,0,3,3,,6,,,2,2,,1,3,3,3,,1,1,
A#maj9sus4,,,1,1,2,1,1,6,1,,2,3,1,3,8,,,1,1,3,1
A#maj9sus4/E#,8,,1,1,1,3,1,,1,1,1,2,1,1,,,,,,,
A#maj9sus4no5,,,1,1,2,1,,6,1,,2,3,,3,8,,,1,1,3,1
A#mmaj11,6,1,1,2,1,1,3,,,1,1,2,2,1,8,,,1,1,3,2
A#mmaj13,,,1,,2,2,3,5,,,4,2,4,1,5,2,,1,2,2,1
A#mmaj7,,,1,3,2,2,1,8,,,1,3,3,2,5,2,,,2,2,1
A#mmaj7/C#,6,4,,2,1,1,1,3,,2,1,1,,3,3,,2,1,1,4,3
A#mmaj7/E#,8,,1,1,3,3,2,6,,3,2,1,1,1,,1,1,3,2,2,1
A#mmaj7/G##,,,0,3,3,2,1,6,,,2,1,1,1,,,,,,,
A#mmaj7no5,,,1,,2,2,,8,,,1,,3,2,5,2,,,2,,1
A#mmaj7no5/C#,6,4,,2,1,,1,3,,2,,1,,3,,,,,,,
A#mmaj7no5/G##,,,0,,3,2,,,,,,,,,,,,,,,
A#mmaj9,6,1,,2,1,1,3,,,,,,,,,,,,,,
A#mmaj9/G##,10,,3,2,1,4,,3,3,2,1,3,,,6,,,2,1,1,3
A#mmaj9no5,4,3,1,4,2,,,11,,3,1,4,3,,,,,,,,
A#mmaj9no5/G##,4,2,1,,2,,,11,,2,1,,3,,6,,,2,1,,3
A#mno5,,,1,,3,2,,6,1,,,1,,1,8,,,1,,4,2
A#mno5/C#,6,4,,3,1,,1,,,4,,3,,,,,,,,,
A#msus2,,,1,3,3,1,1,5,2,,,1,2,2,8,,,1,3,4,1
A#msus2/4,6,,,3,3,1,3,,,1,1,,1,,,,,,,,
A#msus2/4no5,8,,,1,1,,1,,,1,1,,1,,,,,,,,
A#msus4,,,1,3,3,4,1,,,,,,,,,,,,,,
A#msus4/E#,,,,3,3,4,1,,,,,,,,,,,,,,
A#no5,,,1,,3,3,,6,1,,3,2,,,,,,,,,
A#no5/C##,,,,0,3,,,5,,1,,3,,2,10,,,3,,2,1
A#sus#4,,,1,3,,,0,6,1,3,3,4,1,1,,,,,,,
A#sus#4/E#,6,,3,3,4,1,1,3,,,1,1,3,,,,,,,,
A#sus2,8,,,1,3,4,1,,,1,3,3,1,1,5,2,,,1,2,2
A#sus2/4,,,1,1,3,1,1,,,,,,,,,,,,,,
A#sus2/4no5,,,1,1,3,1,,4,3,,,2,1,3,,,,,,,
A#sus2no5,8,,,1,,4,1,,,1,,3,1,,5,2,,,1,,2
A#sus4,,,1,3,3,4,1,6,1,3,3,3,1,1,8,,,1,3,4,4
A#sus4/E#,,,,3,3,4,1,6,,3,3,3,1,1,8,,1,1,3,4,4
A#sus4addb9,,,1,3,4,4,1,6,,,3,3,1,2,,,,,,,
A#sus4no5,,,1,,3,4,,6,1,,3,3,,1,8,,,1,,4,4
A1,,,0,,,,,5,1,,,,,,,,,,2,,
A13,,,0,2,0,2,2,5,1,,1,2,3,3,,,,,,,
A13/C#,2,,3,4,1,1,1,7,3,4,1,3,1,1,,,,,,,
A13/G,,3,,,2,2,2,10,,1,2,2,1,,5,,,1,2,3,1
A13b9,,,0,4,3,2,3,2,4,,4,2,1,1,5,1,,1,2,3,2
A13b9sus4,2,4,,4,2,2,1,11,,2,2,2,1,4,5,1,,1,3,3,2
A13#11,,,0,1,0,2,2,5,1,2,1,2,3,3,,,,,,,
A13no3,,,0,2,0,0,2,4,2,,2,1,4,,,,,,,,
A13sus2,,,0,,0,0,2,,,,,,,,,,,,,,
A13sus2/4,,,0,0,0,0,2,5,1,1,1,3,3,3,,,,,,,
A13sus4,,,0,0,0,0,2,5,1,1,1,3,3,,,,,,,,
A5,5,1,3,3,,,,,,0,2,2,,,7,,,1,3,4,
A5/E,7,,1,1,,,,,,,2,2,,,7,,1,1,3,4,
A6,,,0,2,2,2,2,4,2,,1,3,2,,7,,,1,3,1,3
A6/9,4,2,,1,1,2,,11,,2,1,1,2,,5,1,,,2,3,3
A6/9/C#,9,1,,1,3,2,,4,,1,1,1,2,2,,,,,,,
A6/9#11,11,,2,1,1,2,1,4,2,1,1,1,1,,,,,,,,
A6/9no3,4,2,,1,1,2,,4,2,,1,1,2,4,11,,2,,1,2,2
A6/E,,,,2,2,2,2,7,,1,1,3,1,3,,,,,,,
A6b9,2,4,,3,2,1,,11,,2,1,1,1,2,6,,,2,1,2,1
A6#11,11,,2,1,1,,1,4,2,1,1,,1,,,,,,,,
A6no3,4,2,,1,,2,,7,,,1,3,1,,2,4,,3,1,4,
A6sus2,4,2,,1,1,2,,11,,2,,1,2,,5,1,,,,3,3
A7,,,0,2,0,2,0,5,1,3,1,2,1,1,,,,,,,
A7/C#,,,4,2,2,2,3,2,,3,1,1,1,2,,,,,,,
A7/E,,0,0,2,0,2,0,,,,2,2,2,3,,,,,,,
A7/G,,3,,2,2,2,,,,,,,,,,,,,,,
A7b13,,,0,2,0,2,1,5,1,3,1,2,2,1,,,,,,,
A7b5,,,0,1,0,2,3,4,2,,2,3,1,,7,,,1,2,2,3
A7b5/C#,10,,,2,3,1,2,4,,1,2,3,1,2,,,,,,,
A7b5/Eb,,,,1,2,2,3,6,,1,2,1,3,,,,,,,,
A7b5/G,4,,,2,3,1,2,,,,,,,,,,,,,,
A7b5b9,,,0,1,3,2,3,3,3,,,1,2,1,3,3,,3,1,2,
A7b5b9/Eb,6,,1,2,1,3,,11,1,2,1,2,1,1,,,,1,2,2,3
A7b5b9no3,,,0,1,3,,3,3,3,,,1,2,1,3,3,,3,1,2,
A7b5b9sus4,5,1,2,1,3,,2,11,,2,2,2,1,1,3,3,4,3,1,1,1
A7b5#9,11,,2,1,2,3,1,4,2,1,2,2,1,,,,,,,,
A7b5no3,2,4,,4,1,3,,4,2,,2,,1,,7,,,1,2,2,
A7b5no3/Eb,,,,1,2,4,3,,,,,,,,,,,,,,
A7b5no3/G,2,,,4,1,3,,,3,,1,2,,,,,,,,,
A7b5sus2,7,,,1,2,2,1,11,,2,,2,2,1,4,2,,2,1,1,
A7b5sus4,,,0,1,2,3,3,5,1,2,1,3,4,1,7,,,1,2,2,4
A7b9,6,,,2,1,3,1,2,4,,4,2,1,,,,0,2,3,2,3
A7b9/C#,,,4,2,2,2,3,,,,,,,,,,,,,,
A7b9b13,,,0,3,3,2,3,5,1,,1,2,2,2,,,,,,,
A7b9b13no3,5,1,,1,,2,2,,,,,,,,,,,,,,
A7b9#11,11,,2,1,2,1,1,7,,,1,2,2,3,,,0,1,3,2,3
A7b9no3,6,,,2,,3,1,3,3,,3,1,,,11,,2,,2,1,
A7b9no3/5,6,,,2,,3,1,3,3,,3,1,,,11,,2,,2,1,
A7b9no5,6,,,2,1,3,1,3,3,2,3,1,,,11,,2,1,2,1,
A7b9sus4,6,,,2,2,3,1,3,3,,,1,1,1,10,,3,,3,2,1
A7b9sus4no5,,,0,,3,3,3,3,3,,3,1,1,,,,,,,,
A7#11,2,4,,4,1,3,,4,2,,2,3,1,,7,,,1,2,2,3
A7#9,6,,,2,1,3,3,5,1,,1,2,1,4,,,,,,,
A7#9/C#,6,,,2,1,3,3,5,1,,1,2,1,4,,,,,,,
A7#9b13,6,,,2,1,3,3,5,1,,1,2,2,4,,,,,,,
A7no3,7,,,1,3,2,,,,0,2,0,,,5,1,3,1,,,
A7no3/5,,,0,,0,,,5,1,,3,,4,,7,,,1,,2,
A7no3/E,2,,,1,1,4,2,10,3,,,3,1,3,,,,,,,
A7no3/G,5,,,1,,1,1,10,,1,,3,1,3,5,,,1,,1,1
A7no5,,,0,,0,2,,5,1,,1,2,,,,,,,2,2,3
A7no5/C#,4,,1,2,3,,2,,,,,,,,,,,,,,
A7no5/G,,3,,,2,2,,5,,,1,2,,1,,,,,,,
A7sus#4,,,0,2,0,4,0,5,,,3,4,4,1,,,,,,,
A7sus2,,,0,2,0,0,0,4,2,,2,1,2,,3,3,,,2,,1
A7sus2no5,,,0,,2,0,3,7,,,1,,2,1,4,2,,2,1,,
A7sus4,,,0,2,0,3,0,7,,,1,3,2,4,5,1,3,1,3,1,1
A7sus4no5,,,0,,2,3,3,2,4,,4,1,2,,,,0,,0,3,
A9,6,,,2,1,3,2,2,4,,4,3,1,,9,,4,1,4,2,1
A9/C#,,,4,2,2,2,3,,,,,,,,,,,,,,
A9/E,,,,2,2,2,3,5,,3,1,2,1,1,,,,,,,
A9/G,5,,,1,2,1,1,2,,,4,3,1,4,,,,,,,
A9b5,,,0,1,4,2,3,4,2,,2,3,1,,,,,,,,
A9b5no3,4,2,,2,1,1,,7,,,1,2,2,1,,,0,1,0,0,3
A9#11,,,0,1,4,2,3,7,,,1,2,2,1,4,2,,2,1,1,
A9no5,6,,,2,1,3,2,2,4,,4,3,1,,9,,4,1,4,2,1
A9no5/C#,7,3,,1,,2,1,4,,1,2,1,,2,,,,,,,
A9no5/G,2,,,4,3,1,4,,,,,,,,,,,,,,
A9sus4,3,3,,3,2,1,1,7,,,1,1,2,1,,,0,0,0,0,0
Aaddb13,,,0,2,2,2,1,5,1,,3,2,2,,7,,,1,4,4,3
Aaddb9,,,0,2,3,2,0,5,,,3,2,1,2,,,,,,,
Aaddb9no3,5,1,3,4,,,,,,0,2,3,,,,,,,,,
Aaddb9no3/5,3,3,,,1,,,,,,,,,,,,,,,,
Aaddb9no5,,,0,,3,2,,,,,,,,,,,,,,,
Aadd#11,,,0,1,2,2,0,4,,,4,3,1,2,,,,,,,
Aadd#9,5,,,3,2,1,4,,,,,,,,,,,,,,
Aadd#9/C#,4,,1,,2,2,2,,,,,,,,,,,,,,
Aadd#9/E,6,,2,2,1,,3,2,,,1,4,1,4,,,,,,,
Aadd#9no5,4,2,1,,2,,,11,,2,1,,3,,6,,,2,1,,3
Aadd#9no5/C#,4,,1,4,2,,,11,,,1,4,3,,8,,,4,,3,1
Aadd9,5,,,3,2,1,3,,,0,2,4,2,0,,,,,,,
Aadd9/C#,,,4,,2,0,0,4,,1,4,1,2,,2,,3,1,3,1,4
Aadd9/E,,0,0,2,4,2,0,2,,,1,3,1,4,,,,,,,
Aadd9no3/5,,,0,,2,0,,,,,,,,,,,,,,,
Aadd9no5,,,0,,4,2,,,,,,,,,,,,,,,
Aadd9no5/C#,7,3,,1,,,1,,,4,,2,0,,,,,,,,
Aaug,,,0,3,2,2,1,5,1,,3,2,2,,7,,,1,4,4,3
Aaug7,7,,,1,4,2,3,,,0,3,0,2,1,,,,,,,
Aaug7/C#,4,,1,2,,3,2,,,,,,,,,,,,,,
Aaug7#9,6,,,2,1,3,3,5,1,,1,2,2,4,,,,,,,
Aaug9,4,2,1,2,1,3,,,,,,,,,,,,,,,
Aaug9/C#,,,4,3,2,0,3,,,,,,,,,,,,,,
Aaugaddb9,,,0,3,3,2,1,6,,,2,1,1,1,,,,,,,
Aaugadd#9,6,,,2,1,1,3,3,3,2,1,3,,,,,,,,,
Aaugmaj7,7,,,1,4,3,3,,,0,,1,2,1,4,2,,,3,3,1
Aaugmaj7/E#,2,,,2,1,1,3,6,,3,2,1,4,,11,3,2,1,3,,
Adim,,,0,1,2,1,,,,,,,,,,,,,,,
Adim/C,,,3,1,2,,,,,3,1,2,1,,,,,,,,
Adim/Eb,,,,1,2,1,,,,,,,,,,,,,,,
Adim7,,,0,1,2,1,2,,,,,,,,,,,,,,
Adim7/C,,,3,4,2,4,,,,,,,,,,,,,,,
Adim7/Eb,,,,1,2,1,2,,,,,,,,,,,,,,
Adim7add11,11,,2,2,1,3,1,4,2,2,1,2,1,,,,,,,,
Adimadd11,3,3,4,,3,1,,,,,,,,,,,,,,,
Adimadd11/C,,,3,1,2,3,,,,,,,,,,,,,,,
Adimadd11/Eb,,,,1,2,1,,,,,,,,,,,,,,,
Adimmaj7,7,,,1,2,3,2,,,0,1,1,1,,4,2,,,2,1,1
Am,,,0,2,2,1,0,5,1,3,3,1,1,1,7,,,1,3,4,2
Am/C,,,3,2,2,1,0,5,4,3,3,1,1,1,8,,,3,2,3,1
Am/E,,,,2,2,1,0,5,,3,3,1,1,1,7,,1,1,3,4,2
Am11,3,3,,3,3,1,1,,,0,0,0,1,0,3,3,1,3,2,1,1
Am11/C,3,,1,3,3,1,3,7,2,1,1,1,2,2,,,,,,,
Am11/E,7,,1,1,1,2,2,,0,0,0,0,1,0,,,,,,,
Am11/G,3,,,3,3,1,3,,,,,,,,,,,,,,
Am11b5,11,,2,2,2,3,1,4,2,2,2,2,1,,,,,,,,
Am11no5,3,3,,3,3,1,1,10,,3,1,3,3,1,5,1,1,1,1,4,3
Am11no5/C,,,3,,2,3,3,7,2,,1,1,2,2,,,,,,,
Am13,,,0,2,0,1,2,5,1,3,1,1,3,1,3,3,,2,3,,1
Am6,,,0,2,2,1,2,5,1,3,3,1,3,1,7,,,1,3,1,2
Am6/9,5,,,3,1,3,3,10,,3,1,2,3,,,,,,,,
Am6/E,,,,2,2,1,2,5,,3,3,1,3,1,,,,,,,
Am7,,,0,2,0,1,0,5,1,3,1,1,1,1,7,,,1,3,2,2
Am7/C,,,3,,2,1,3,5,4,3,1,1,1,1,10,,,1,3,1,3
Am7/E,,,,2,2,1,3,5,,3,1,1,1,1,7,,1,1,3,2,2
Am7/G,,3,,,2,1,0,5,,,1,1,1,1,8,,3,,2,3,1
Am7b5,4,2,,2,2,1,,7,,,1,2,2,2,,,,,,,
Am7b5/Eb,,,,1,2,1,3,5,,2,3,1,4,,5,,2,1,1,4,1
Am7b5/G,4,,,2,2,1,2,,3,,1,2,1,,8,,3,,1,3,1
Am7b5b9,3,3,1,3,1,2,1,7,,,1,2,2,2,,,,,,,
Am7b5add11,11,,2,2,2,3,1,4,2,2,2,2,1,,,,,,,,
Am7b9,10,,3,1,3,2,,5,1,3,1,1,1,2,,,0,2,3,1,3
Am7b9no5,10,,3,1,3,2,,5,,,3,1,4,2,,,0,,3,1,3
Am7add11,3,3,1,3,3,1,1,,,0,0,0,1,0,,,,,,,
Am7add11/C,3,,1,3,3,1,3,7,2,1,1,1,2,2,,,,,,,
Am7add11/E,7,,1,1,1,2,2,,0,0,0,0,1,0,,,,,,,
Am7add11/G,3,,,3,3,1,3,,,,,,,,,,,,,,
Am7add11no5,3,3,1,3,3,1,1,10,,3,1,3,1,1,7,,,1,1,2,2
Am7add11no5/C,,,3,,2,3,3,7,2,,1,1,2,2,,,,,,,
Am7no5,5,1,,1,1,,,7,,,1,,2,2,,,0,,0,1,
Am7no5/C,,,3,,2,,3,,,,,,,,,,,,,,
Am7no5/G,,3,,,2,1,,,,,,,,,,,,,,,
Am7sus4,,,0,2,0,3,3,,,,,,,,,,,,,,
Am7sus4/E,,,,2,2,3,3,,,,,,,,,,,,,,
Am7sus4/G,,3,,2,2,3,0,,3,,2,2,3,3,,,,,,,
Am7sus4no5,,,0,,2,3,3,2,4,,4,1,2,,,,0,,0,3,
Am9,5,,,3,1,4,3,,,0,2,4,1,3,5,1,3,1,1,1,3
Am9/C,7,2,1,1,3,2,1,3,,1,3,2,3,3,,,,,,,
Am9/E,5,,,3,1,4,3,,,0,2,4,1,3,5,1,3,1,1,1,3
Am9/G,,3,,,2,1,0,5,,,1,1,1,1,8,,3,,2,3,1
Am9b5,4,2,,2,2,1,,7,,,1,2,2,2,,,,,,,
Am9no5,5,,,3,1,4,3,,,0,,4,1,3,,,,,,,
Amaddb9,,,0,2,3,1,0,5,,,3,1,1,2,,,,,,,
Amaddb9no5,10,,3,1,,2,,,,0,,3,1,,5,,,3,1,,2
Amadd11,,,0,0,2,1,0,3,3,,,3,1,3,5,,,3,3,1,4
Amadd11/C,9,,,2,1,2,2,,,3,2,2,3,,7,2,1,1,1,,
Amadd11/E,7,,1,1,1,4,2,,0,0,0,2,1,0,,,,,,,
Amadd11no5,3,3,,,3,1,,3,3,,,3,1,3,7,,,1,1,,2
Amadd11no5/C,,,3,,2,3,,3,,1,,3,1,3,,,,,,,
Amadd9,,,0,2,4,1,0,5,,,3,1,1,3,,,,,,,
Amadd9/C,,,3,2,2,0,0,,,,,,,,,,,,,,
Amadd9/E,,0,3,2,2,0,0,,,,,,,,,,,,,,
Amadd9no5,,,0,,4,1,,5,,,3,1,,3,,,,,,,
Amadd9no5/C,,,3,,2,0,,3,,1,,2,,3,7,2,,1,,,1
Amaj13,5,1,,2,2,3,,4,2,,,3,4,1,,,0,,1,2,2
Amaj13/C#,4,,1,3,1,4,2,9,1,3,1,3,2,,,,,,,,
Amaj13/E,,0,0,2,1,2,0,4,,4,4,3,,1,,,,,,,
Amaj13#11,,,0,1,1,2,2,5,1,2,2,2,3,3,,,,,,,
